"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX4957206","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-30","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997027","","27.06","1","88412","44206000","D20141030","AMPLICON","METAGENOMIC","PCR"
"SRX4957205","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-29","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997026","","33.7","1","109182","54591000","D20141029","AMPLICON","METAGENOMIC","PCR"
"SRX4957204","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997025","","34.74","1","113499","56749500","D20141028","AMPLICON","METAGENOMIC","PCR"
"SRX4957203","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-27","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997024","","33.72","1","109913","54956500","D20141027","AMPLICON","METAGENOMIC","PCR"
"SRX4957202","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-24","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997023","","15.16","1","49507","24753500","D20141024","AMPLICON","METAGENOMIC","PCR"
"SRX4957201","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-23","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997022","","35.97","1","115451","57725500","D20141023","AMPLICON","METAGENOMIC","PCR"
"SRX4957200","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-22","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997020","","34.95","1","111947","55973500","D20141022","AMPLICON","METAGENOMIC","PCR"
"SRX4957199","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-21","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997021","","23.37","1","75645","37822500","D20141021","AMPLICON","METAGENOMIC","PCR"
"SRX4957198","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-20","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997019","","25.1","1","81397","40698500","D20141020","AMPLICON","METAGENOMIC","PCR"
"SRX4957197","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997018","","28.18","1","90307","45153500","D20141017","AMPLICON","METAGENOMIC","PCR"
"SRX4957196","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-16","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997017","","26.59","1","87202","43601000","D20141016","AMPLICON","METAGENOMIC","PCR"
"SRX4957195","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-15","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997016","","20.45","1","65141","32570500","D20141015","AMPLICON","METAGENOMIC","PCR"
"SRX4957194","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-14","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997015","","21.56","1","69744","34872000","D20141014","AMPLICON","METAGENOMIC","PCR"
"SRX4957193","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-13","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997014","","24.69","1","79576","39788000","D20141013","AMPLICON","METAGENOMIC","PCR"
"SRX4957192","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997013","","30.6","1","99494","49747000","D20141010","AMPLICON","METAGENOMIC","PCR"
"SRX4957191","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-09","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997012","","33.49","1","108571","54285500","D20141009","AMPLICON","METAGENOMIC","PCR"
"SRX4957190","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997011","","17.96","1","58085","29042500","D20141008","AMPLICON","METAGENOMIC","PCR"
"SRX4957189","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-07","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997010","","47.57","1","148540","74270000","D20141007","AMPLICON","METAGENOMIC","PCR"
"SRX4957188","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-06","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997009","","49.56","1","154220","77110000","D20141006","AMPLICON","METAGENOMIC","PCR"
"SRX4957187","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-10-03","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997008","","31.03","1","97524","48762000","D20141003","AMPLICON","METAGENOMIC","PCR"
"SRX4957186","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-30","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997007","","35.26","1","111129","55564500","D20140930","AMPLICON","METAGENOMIC","PCR"
"SRX4957185","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-29","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997006","","34.93","1","109064","54532000","D20140929","AMPLICON","METAGENOMIC","PCR"
"SRX4957184","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-26","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997005","","22.13","1","70275","35137500","D20140926","AMPLICON","METAGENOMIC","PCR"
"SRX4957183","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-25","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997004","","20.89","1","64788","32394000","D20140925","AMPLICON","METAGENOMIC","PCR"
"SRX4957182","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-24","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997002","","32.12","1","100988","50494000","D20140924","AMPLICON","METAGENOMIC","PCR"
"SRX4957181","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-23","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997003","","37.29","1","116865","58432500","D20140923","AMPLICON","METAGENOMIC","PCR"
"SRX4957180","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-22","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997001","","33.65","1","105803","52901500","D20140922","AMPLICON","METAGENOMIC","PCR"
"SRX4957179","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-19","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997000","","40.21","1","126195","63097500","D20140919","AMPLICON","METAGENOMIC","PCR"
"SRX4957178","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-18","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996999","","24.48","1","76946","38473000","D20140918","AMPLICON","METAGENOMIC","PCR"
"SRX4957177","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996998","","27.84","1","88985","44492500","D20140917","AMPLICON","METAGENOMIC","PCR"
"SRX4957176","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-16","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996997","","33.24","1","105833","52916500","D20140916","AMPLICON","METAGENOMIC","PCR"
"SRX4957175","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-15","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996996","","21.75","1","69950","34975000","D20140915","AMPLICON","METAGENOMIC","PCR"
"SRX4957174","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-12","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996995","","24.14","1","77803","38901500","D20140912","AMPLICON","METAGENOMIC","PCR"
"SRX4957173","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996994","","20","1","63645","31822500","D20140911","AMPLICON","METAGENOMIC","PCR"
"SRX4957172","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996993","","18.21","1","59157","29578500","D20140910","AMPLICON","METAGENOMIC","PCR"
"SRX4957171","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996992","","18.77","1","59370","29685000","D20140908","AMPLICON","METAGENOMIC","PCR"
"SRX4957170","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-05","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996991","","20.22","1","65079","32539500","D20140905","AMPLICON","METAGENOMIC","PCR"
"SRX4957169","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-04","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996990","","12.86","1","41141","20570500","D20140904","AMPLICON","METAGENOMIC","PCR"
"SRX4957168","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-03","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996989","","24.57","1","79342","39671000","D20140903","AMPLICON","METAGENOMIC","PCR"
"SRX4957167","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-02","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996988","","27.76","1","89255","44627500","D20140902","AMPLICON","METAGENOMIC","PCR"
"SRX4957166","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-09-01","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996987","","12.96","1","41764","20882000","D20140901","AMPLICON","METAGENOMIC","PCR"
"SRX4957165","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-29","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996986","","32.43","1","105429","52714500","D20140829","AMPLICON","METAGENOMIC","PCR"
"SRX4957164","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996985","","39.21","1","127260","63630000","D20140828","AMPLICON","METAGENOMIC","PCR"
"SRX4957163","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-27","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996984","","35.66","1","117135","58567500","D20140827","AMPLICON","METAGENOMIC","PCR"
"SRX4957162","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-26","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996983","","25.11","1","82539","41269500","D20140826","AMPLICON","METAGENOMIC","PCR"
"SRX4957161","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-25","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996982","","28.64","1","93382","46691000","D20140825","AMPLICON","METAGENOMIC","PCR"
"SRX4957160","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-22","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996981","","22.98","1","76462","38231000","D20140822","AMPLICON","METAGENOMIC","PCR"
"SRX4957159","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-21","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996980","","19.53","1","63039","31519500","D20140821","AMPLICON","METAGENOMIC","PCR"
"SRX4957158","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-20","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996979","","23.86","1","78218","39109000","D20140820","AMPLICON","METAGENOMIC","PCR"
"SRX4957157","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-19","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996978","","30.1","1","98427","49213500","D20140819","AMPLICON","METAGENOMIC","PCR"
"SRX4957156","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-18","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996977","","37.98","1","124976","62488000","D20140818","AMPLICON","METAGENOMIC","PCR"
"SRX4957155","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-15","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996976","","39.02","1","127838","63919000","D20140815","AMPLICON","METAGENOMIC","PCR"
"SRX4957154","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-14","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996975","","19.21","1","63015","31507500","D20140814","AMPLICON","METAGENOMIC","PCR"
"SRX4957153","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-13","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996974","","31.22","1","99120","49560000","D20140813","AMPLICON","METAGENOMIC","PCR"
"SRX4957152","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-12","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996973","","34.97","1","110751","55375500","D20140812","AMPLICON","METAGENOMIC","PCR"
"SRX4957151","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996972","","27.41","1","87716","43858000","D20140811","AMPLICON","METAGENOMIC","PCR"
"SRX4957150","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996971","","24.8","1","79641","39820500","D20140808","AMPLICON","METAGENOMIC","PCR"
"SRX4957149","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-07","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996970","","28.2","1","89683","44841500","D20140807","AMPLICON","METAGENOMIC","PCR"
"SRX4957148","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-06","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996969","","24.54","1","79453","39726500","D20140806","AMPLICON","METAGENOMIC","PCR"
"SRX4957147","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-05","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996968","","15.37","1","48583","24291500","D20140805","AMPLICON","METAGENOMIC","PCR"
"SRX4957146","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-04","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996966","","22.95","1","73575","36787500","D20140804","AMPLICON","METAGENOMIC","PCR"
"SRX4957145","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-08-01","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996967","","24.49","1","78669","39334500","D20140801","AMPLICON","METAGENOMIC","PCR"
"SRX4957144","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-31","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996965","","22.59","1","72819","36409500","D20140731","AMPLICON","METAGENOMIC","PCR"
"SRX4957143","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-30","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996964","","27.02","1","86844","43422000","D20140730","AMPLICON","METAGENOMIC","PCR"
"SRX4957142","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-29","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996962","","15.89","1","51127","25563500","D20140729","AMPLICON","METAGENOMIC","PCR"
"SRX4957141","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996963","","38.41","1","123414","61707000","D20140728","AMPLICON","METAGENOMIC","PCR"
"SRX4957140","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-25","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996961","","39.81","1","127684","63842000","D20140725","AMPLICON","METAGENOMIC","PCR"
"SRX4957139","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-24","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996960","","30.77","1","99599","49799500","D20140724","AMPLICON","METAGENOMIC","PCR"
"SRX4957138","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-23","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996959","","27.15","1","88008","44004000","D20140723","AMPLICON","METAGENOMIC","PCR"
"SRX4957137","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-22","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996958","","33.74","1","108165","54082500","D20140722","AMPLICON","METAGENOMIC","PCR"
"SRX4957136","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-21","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996957","","28.01","1","91539","45769500","D20140721","AMPLICON","METAGENOMIC","PCR"
"SRX4957135","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-18","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996956","","19.29","1","61456","30728000","D20140718","AMPLICON","METAGENOMIC","PCR"
"SRX4957134","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996955","","21.87","1","70555","35277500","D20140717","AMPLICON","METAGENOMIC","PCR"
"SRX4957133","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-16","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996954","","30.47","1","98134","49067000","D20140716","AMPLICON","METAGENOMIC","PCR"
"SRX4957132","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-15","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996953","","49.01","1","158745","79372500","D20140715","AMPLICON","METAGENOMIC","PCR"
"SRX4957131","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-14","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996952","","41.75","1","134318","67159000","D20140714","AMPLICON","METAGENOMIC","PCR"
"SRX4957130","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996951","","15.04","1","48489","24244500","D20140711","AMPLICON","METAGENOMIC","PCR"
"SRX4957129","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996950","","23.39","1","75130","37565000","D20140710","AMPLICON","METAGENOMIC","PCR"
"SRX4957128","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-09","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996949","","22.07","1","70659","35329500","D20140709","AMPLICON","METAGENOMIC","PCR"
"SRX4957127","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996948","","17.16","1","55633","27816500","D20140708","AMPLICON","METAGENOMIC","PCR"
"SRX4957126","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-07","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3997032","","23.16","1","75222","37611000","D20140707","AMPLICON","METAGENOMIC","PCR"
"SRX4957125","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-04","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996947","","15.83","1","50800","25400000","D20140704","AMPLICON","METAGENOMIC","PCR"
"SRX4957124","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-03","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996946","","12.87","1","42092","21046000","D20140703","AMPLICON","METAGENOMIC","PCR"
"SRX4957123","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-07-02","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996945","","15.07","1","48062","24031000","D20140702","AMPLICON","METAGENOMIC","PCR"
"SRX4957122","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-30","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996944","","10.17","1","32889","16444500","D20140630","AMPLICON","METAGENOMIC","PCR"
"SRX4957121","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-06-27","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996943","","15.62","1","50394","25197000","D20140627","AMPLICON","METAGENOMIC","PCR"
